observed_timestamp,value
2019-05-23 08:30:00+00:00,100.3857
2019-05-23 08:40:00+00:00,102.7899
2019-05-23 08:50:00+00:00,102.7893
2019-05-23 09:00:00+00:00,106.4877
2019-05-23 09:10:00+00:00,108.6852
2019-05-23 09:19:59+00:00,108.2193
2019-05-23 09:30:00+00:00,109.3286
2019-05-23 09:40:00+00:00,108.7114
2019-05-23 09:50:00+00:00,108.1198
2019-05-23 10:00:00+00:00,107.0929
2019-05-23 10:10:00+00:00,107.2639
2019-05-23 10:20:00+00:00,107.0373
2019-05-23 10:30:00+00:00,107.0954
2019-05-23 10:40:00+00:00,108.9991
2019-05-23 10:49:59+00:00,109.2997
2019-05-23 11:00:00+00:00,102.7399
2019-05-23 11:10:00+00:00,97.94351
2019-05-23 11:20:00+00:00,95.41705
2019-05-23 11:30:00+00:00,95.57346
2019-05-23 11:40:00+00:00,94.99319
2019-05-23 11:50:00+00:00,94.97559
2019-05-23 12:00:00+00:00,96.58834
2019-05-23 12:10:00+00:00,100.72
2019-05-23 12:19:59+00:00,99.87857
2019-05-23 12:30:00+00:00,105.8879
2019-05-23 12:40:00+00:00,106.6812
2019-05-23 12:50:00+00:00,97.43195
2019-05-23 13:00:00+00:00,101.1484
2019-05-23 13:10:00+00:00,98.74546
2019-05-23 13:20:00+00:00,100.6846
2019-05-23 13:30:00+00:00,99.56841
2019-05-23 13:40:00+00:00,102.2298
2019-05-23 13:49:59+00:00,104.7565
2019-05-23 14:00:00+00:00,105.0807
2019-05-23 14:10:00+00:00,98.94199
2019-05-23 14:20:00+00:00,97.10066
2019-05-23 14:30:00+00:00,101.6804
2019-05-23 14:40:00+00:00,101.72
2019-05-23 14:50:00+00:00,105.2697
2019-05-23 15:00:00+00:00,108.1138
2019-05-23 15:10:00+00:00,108.0452
2019-05-23 15:19:59+00:00,106.7285
2019-05-23 15:30:00+00:00,108.3446
2019-05-23 15:40:00+00:00,109.0398
2019-05-23 15:50:00+00:00,106.4584
2019-05-23 16:00:00+00:00,109.3028
2019-05-23 16:10:00+00:00,110.3779
2019-05-23 16:20:00+00:00,109.8296
2019-05-23 16:30:00+00:00,110.0324
2019-05-23 16:40:00+00:00,108.9006
2019-05-23 16:49:59+00:00,109.2114
2019-05-23 17:00:00+00:00,109.3168
2019-05-23 17:10:00+00:00,110.4999
2019-05-23 17:20:00+00:00,110.4867
2019-05-23 17:30:00+00:00,111.1028
2019-05-23 17:40:00+00:00,112.3942
2019-05-23 17:50:00+00:00,112.7332
2019-05-23 18:00:00+00:00,113.3616
2019-05-23 18:10:00+00:00,113.3506
2019-05-23 18:19:59+00:00,114.0219
2019-05-23 18:30:00+00:00,113.9169
2019-05-23 18:40:00+00:00,114.4954
2019-05-23 18:50:00+00:00,112.7251
2019-05-23 19:00:00+00:00,112.8749
2019-05-23 19:10:00+00:00,111.4379
2019-05-23 19:20:00+00:00,108.8393
2019-05-23 19:30:00+00:00,105.1302
2019-05-23 19:40:00+00:00,104.9742
2019-05-23 19:49:59+00:00,103.1002
2019-05-23 20:00:00+00:00,103.0794
2019-05-23 20:10:00+00:00,103.0459
2019-05-23 20:20:00+00:00,104.0527
2019-05-23 20:30:00+00:00,99.58207
2019-05-23 20:40:00+00:00,99.84063
2019-05-23 20:50:00+00:00,98.71603
2019-05-23 21:00:00+00:00,97.75403
2019-05-23 21:10:00+00:00,97.09785
2019-05-23 21:19:59+00:00,98.99235
2019-05-23 21:30:00+00:00,98.58855
2019-05-23 21:40:00+00:00,99.17133
2019-05-23 21:50:00+00:00,99.61698
2019-05-23 22:00:00+00:00,102.1299
2019-05-23 22:10:00+00:00,102.4666
2019-05-23 22:20:00+00:00,101.6982
2019-05-23 22:30:00+00:00,101.8478
2019-05-23 22:40:00+00:00,100.9296
2019-05-23 22:49:59+00:00,101.5966
2019-05-23 23:00:00+00:00,99.96745
2019-05-23 23:10:00+00:00,95.51029
2019-05-23 23:20:00+00:00,96.42758
2019-05-23 23:30:00+00:00,95.37022
2019-05-23 23:40:00+00:00,104.9059
2019-05-23 23:50:00+00:00,102.7895
2019-05-24 00:00:00+00:00,102.4156
2019-05-24 00:10:00+00:00,99.29614
2019-05-24 00:19:59+00:00,100.0022
2019-05-24 00:30:00+00:00,99.73319
2019-05-24 00:40:00+00:00,97.79743
2019-05-24 00:50:00+00:00,98.31848
2019-05-24 01:00:00+00:00,101.8849
2019-05-24 01:10:00+00:00,101.297
2019-05-24 01:20:00+00:00,104.7584
2019-05-24 01:30:00+00:00,102.9702
2019-05-24 01:40:00+00:00,101.2803
2019-05-24 01:49:59+00:00,100.3326
2019-05-24 02:00:00+00:00,105.9688
2019-05-24 02:10:00+00:00,105.2407
2019-05-24 02:20:00+00:00,100.5196
2019-05-24 02:30:00+00:00,101.1465
2019-05-24 02:40:00+00:00,104.0475
2019-05-24 02:50:00+00:00,104.1359
2019-05-24 03:00:00+00:00,102.8217
2019-05-24 03:10:00+00:00,103.3025
2019-05-24 03:19:59+00:00,101.7155
2019-05-24 03:30:00+00:00,106.0301
2019-05-24 03:40:00+00:00,105.8978
2019-05-24 03:50:00+00:00,107.6562
2019-05-24 04:00:00+00:00,107.4015
2019-05-24 04:10:00+00:00,110.3253
2019-05-24 04:20:00+00:00,111.2066
2019-05-24 04:30:00+00:00,112.3731
2019-05-24 04:40:00+00:00,112.5275
2019-05-24 04:49:59+00:00,112.5452
2019-05-24 05:00:00+00:00,113.8077
2019-05-24 05:10:00+00:00,114.4275
2019-05-24 05:20:00+00:00,114.2695
2019-05-24 05:30:00+00:00,114.445
2019-05-24 05:40:00+00:00,114.4649
2019-05-24 05:50:00+00:00,114.4079
2019-05-24 06:00:00+00:00,114.385
2019-05-24 06:10:00+00:00,114.163
2019-05-24 06:19:59+00:00,113.685
2019-05-24 06:30:00+00:00,114.0854
2019-05-24 06:40:00+00:00,114.5057
2019-05-24 06:50:00+00:00,114.2261
2019-05-24 07:00:00+00:00,114.1404
2019-05-24 07:10:00+00:00,114.0674
2019-05-24 07:20:00+00:00,114.1318
2019-05-24 07:30:00+00:00,113.6576
2019-05-24 07:40:00+00:00,113.9857
2019-05-24 07:49:59+00:00,113.6449
2019-05-24 08:00:00+00:00,113.2202
2019-05-24 08:10:00+00:00,112.5156
2019-05-24 08:20:00+00:00,111.2853
2019-05-24 08:30:00+00:00,112.1368
2019-05-24 08:40:00+00:00,111.5225
2019-05-24 08:50:00+00:00,110.8266
2019-05-24 09:00:00+00:00,109.2812
2019-05-24 09:10:00+00:00,107.7579
2019-05-24 09:19:59+00:00,108.1308
2019-05-24 09:30:00+00:00,106.2874
2019-05-24 09:40:00+00:00,107.073
2019-05-24 09:50:00+00:00,106.6094
2019-05-24 10:00:00+00:00,106.8566
2019-05-24 10:10:00+00:00,106.6685
2019-05-24 10:20:00+00:00,105.5437
2019-05-24 10:30:00+00:00,105.1969
2019-05-24 10:40:00+00:00,104.664
2019-05-24 10:49:59+00:00,105.7204
2019-05-24 11:00:00+00:00,105.0876
2019-05-24 11:10:00+00:00,104.5306
2019-05-24 11:20:00+00:00,103.6258
2019-05-24 11:30:00+00:00,102.5118
2019-05-24 11:40:00+00:00,104.4419
2019-05-24 11:50:00+00:00,104.7286
2019-05-24 12:00:00+00:00,104.1931
2019-05-24 12:10:00+00:00,104.9646
2019-05-24 12:19:59+00:00,103.0921
2019-05-24 12:30:00+00:00,102.0714
2019-05-24 12:40:00+00:00,102.4283
2019-05-24 12:50:00+00:00,100.986
2019-05-24 13:00:00+00:00,102.2684
2019-05-24 13:10:00+00:00,102.5976
2019-05-24 13:20:00+00:00,107.8205
2019-05-24 13:30:00+00:00,104.9693
2019-05-24 13:40:00+00:00,108.4329
2019-05-24 13:49:59+00:00,107.2787
2019-05-24 14:00:00+00:00,107.9272
2019-05-24 14:10:00+00:00,107.126
2019-05-24 14:20:00+00:00,106.9112
2019-05-24 14:30:00+00:00,108.2202
2019-05-24 14:40:00+00:00,111.66
2019-05-24 14:50:00+00:00,113.586
2019-05-24 15:00:00+00:00,113.1163
2019-05-24 15:10:00+00:00,114.0178
2019-05-24 15:19:59+00:00,113.3673
2019-05-24 15:30:00+00:00,111.4891
2019-05-24 15:40:00+00:00,111.4963
2019-05-24 15:50:00+00:00,111.6149
2019-05-24 16:00:00+00:00,111.9463
2019-05-24 16:10:00+00:00,113.061
2019-05-24 16:20:00+00:00,111.2857
2019-05-24 16:30:00+00:00,112.3678
2019-05-24 16:40:00+00:00,111.682
2019-05-24 16:49:59+00:00,110.7187
2019-05-24 17:00:00+00:00,110.4249
2019-05-24 17:10:00+00:00,110.1778
2019-05-24 17:20:00+00:00,110.1259
2019-05-24 17:30:00+00:00,110.0548
2019-05-24 17:40:00+00:00,109.1802
2019-05-24 17:50:00+00:00,110.305
2019-05-24 18:00:00+00:00,108.5329
2019-05-24 18:10:00+00:00,107.8786
2019-05-24 18:19:59+00:00,108.4834
2019-05-24 18:30:00+00:00,108.0142
2019-05-24 18:40:00+00:00,108.3371
2019-05-24 18:50:00+00:00,105.4317
2019-05-24 19:00:00+00:00,105.15
2019-05-24 19:10:00+00:00,103.2707
2019-05-24 19:20:00+00:00,104.8226
2019-05-24 19:30:00+00:00,102.0177
2019-05-24 19:40:00+00:00,103.0185
2019-05-24 19:49:59+00:00,103.6978
2019-05-24 20:00:00+00:00,101.2147
2019-05-24 20:10:00+00:00,103.0422
2019-05-24 20:20:00+00:00,100.1301
2019-05-24 20:30:00+00:00,96.40797
2019-05-24 20:40:00+00:00,101.3811
2019-05-24 20:50:00+00:00,96.61432
2019-05-24 21:00:00+00:00,96.03379
2019-05-24 21:10:00+00:00,100.0966
2019-05-24 21:19:59+00:00,99.90287
2019-05-24 21:30:00+00:00,108.1929
2019-05-24 21:40:00+00:00,102.0057
2019-05-24 21:50:00+00:00,105.7002
2019-05-24 22:00:00+00:00,102.5886
2019-05-24 22:10:00+00:00,103.0439
2019-05-24 22:20:00+00:00,108.7296
2019-05-24 22:30:00+00:00,107.6746
2019-05-24 22:40:00+00:00,104.5156
2019-05-24 22:49:59+00:00,101.7449
2019-05-24 23:00:00+00:00,100.7531
2019-05-24 23:10:00+00:00,100.4114
2019-05-24 23:20:00+00:00,97.12908
2019-05-24 23:30:00+00:00,99.01804
2019-05-24 23:40:00+00:00,96.97606
2019-05-24 23:50:00+00:00,101.2803
2019-05-25 00:00:00+00:00,103.2794
2019-05-25 00:10:00+00:00,99.62592
2019-05-25 00:19:59+00:00,98.27268
2019-05-25 00:30:00+00:00,96.81339
2019-05-25 00:40:00+00:00,98.10506
2019-05-25 00:50:00+00:00,98.86663
2019-05-25 01:00:00+00:00,98.36671
2019-05-25 01:10:00+00:00,101.6557
2019-05-25 01:20:00+00:00,101.3474
2019-05-25 01:30:00+00:00,102.2988
2019-05-25 01:40:00+00:00,103.7759
2019-05-25 01:49:59+00:00,102.4816
2019-05-25 02:00:00+00:00,100.5018
2019-05-25 02:10:00+00:00,103.7491
2019-05-25 02:20:00+00:00,102.7813
2019-05-25 02:30:00+00:00,102.0565
2019-05-25 02:40:00+00:00,101.0802
2019-05-25 02:50:00+00:00,101.3418
2019-05-25 03:00:00+00:00,101.6596
2019-05-25 03:10:00+00:00,107.9506
2019-05-25 03:19:59+00:00,109.1646
2019-05-25 03:30:00+00:00,109.2
2019-05-25 03:40:00+00:00,110.7658
2019-05-25 03:50:00+00:00,112.1326
2019-05-25 04:00:00+00:00,112.7858
2019-05-25 04:10:00+00:00,113.3978
2019-05-25 04:20:00+00:00,113.9808
2019-05-25 04:30:00+00:00,114.4836
2019-05-25 04:40:00+00:00,114.1287
2019-05-25 04:49:59+00:00,114.9755
2019-05-25 05:00:00+00:00,114.5135
2019-05-25 05:10:00+00:00,114.5328
2019-05-25 05:20:00+00:00,114.5486
2019-05-25 05:30:00+00:00,114.0792
2019-05-25 05:40:00+00:00,114.7678
2019-05-25 05:50:00+00:00,114.6945
2019-05-25 06:00:00+00:00,114.2512
2019-05-25 06:10:00+00:00,113.9568
2019-05-25 06:19:59+00:00,114.1799
2019-05-25 06:30:00+00:00,114.185
2019-05-25 06:40:00+00:00,113.8905
2019-05-25 06:50:00+00:00,114.2934
2019-05-25 07:00:00+00:00,114.203
2019-05-25 07:10:00+00:00,113.2884
2019-05-25 07:20:00+00:00,113.7577
2019-05-25 07:30:00+00:00,113.3849
2019-05-25 07:40:00+00:00,113.5703
2019-05-25 07:49:59+00:00,113.5727
2019-05-25 08:00:00+00:00,111.8237
2019-05-25 08:10:00+00:00,110.3076
2019-05-25 08:20:00+00:00,110.3712
2019-05-25 08:30:00+00:00,108.6645
2019-05-25 08:40:00+00:00,108.4088
2019-05-25 08:50:00+00:00,108.6923
2019-05-25 09:00:00+00:00,107.7598
2019-05-25 09:10:00+00:00,105.4456
2019-05-25 09:19:59+00:00,106.0182
2019-05-25 09:30:00+00:00,108.2648
2019-05-25 09:40:00+00:00,107.0394
2019-05-25 09:50:00+00:00,102.2305
2019-05-25 10:00:00+00:00,109.225
2019-05-25 10:10:00+00:00,103.3627
2019-05-25 10:20:00+00:00,104.4627
2019-05-25 10:30:00+00:00,101.3887
2019-05-25 10:40:00+00:00,104.2125
2019-05-25 10:49:59+00:00,107.3647
2019-05-25 11:00:00+00:00,102.7934
2019-05-25 11:10:00+00:00,106.9759
2019-05-25 11:20:00+00:00,105.6296
2019-05-25 11:30:00+00:00,104.6891
2019-05-25 11:40:00+00:00,103.4902
2019-05-25 11:50:00+00:00,101.5055
2019-05-25 12:00:00+00:00,102.709
2019-05-25 12:10:00+00:00,101.4492
2019-05-25 12:19:59+00:00,103.0596
2019-05-25 12:30:00+00:00,101.7381
2019-05-25 12:40:00+00:00,104.0443
2019-05-25 12:50:00+00:00,104.1718
2019-05-25 13:00:00+00:00,100.9175
2019-05-25 13:10:00+00:00,103.869
2019-05-25 13:20:00+00:00,103.5679
2019-05-25 13:30:00+00:00,105.339
2019-05-25 13:40:00+00:00,104.1759
2019-05-25 13:49:59+00:00,102.5844
2019-05-25 14:00:00+00:00,105.4826
2019-05-25 14:10:00+00:00,105.1349
2019-05-25 14:20:00+00:00,105.9694
2019-05-25 14:30:00+00:00,106.2761
2019-05-25 14:40:00+00:00,107.0969
2019-05-25 14:50:00+00:00,106.4813
2019-05-25 15:00:00+00:00,107.7779
2019-05-25 15:10:00+00:00,106.3925
2019-05-25 15:19:59+00:00,110.0307
2019-05-25 15:30:00+00:00,108.9844
2019-05-25 15:40:00+00:00,109.897
2019-05-25 15:50:00+00:00,109.319
2019-05-25 16:00:00+00:00,110.1807
2019-05-25 16:10:00+00:00,110.9652
2019-05-25 16:20:00+00:00,110.3263
2019-05-25 16:30:00+00:00,110.917
2019-05-25 16:40:00+00:00,111.8191
2019-05-25 16:49:59+00:00,113.6211
2019-05-25 17:00:00+00:00,112.3809
2019-05-25 17:10:00+00:00,111.622
2019-05-25 17:20:00+00:00,113.1702
2019-05-25 17:30:00+00:00,111.8354
2019-05-25 17:40:00+00:00,111.6299
2019-05-25 17:50:00+00:00,112.3088
2019-05-25 18:00:00+00:00,110.6705
2019-05-25 18:10:00+00:00,108.6671
2019-05-25 18:19:59+00:00,109.983
2019-05-25 18:30:00+00:00,110.6093
2019-05-25 18:40:00+00:00,106.6234
2019-05-25 18:50:00+00:00,108.3916
2019-05-25 19:00:00+00:00,106.0154
2019-05-25 19:10:00+00:00,107.6011
